id,profile_id,timestamp,symbol,underlying_price,predicted_return,predictor_type,step_stopped_at,stop_reason,entered,trade_id
6564,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:27:03.787420-04:00,SPY,634.81,-0.018165230751037598,ScalpPredictor,6,confidence 0.018 < 0.25 threshold,0,
6563,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:26:03.840191-04:00,SPY,634.935,0.007171034812927246,ScalpPredictor,6,confidence 0.007 < 0.25 threshold,0,
6562,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:25:05.929049-04:00,SPY,635.12,-0.019563376903533936,ScalpPredictor,6,confidence 0.020 < 0.25 threshold,0,
6561,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:24:03.897079-04:00,SPY,635.015,0.002717137336730957,ScalpPredictor,6,confidence 0.003 < 0.25 threshold,0,
6560,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:23:05.191475-04:00,SPY,635.135,0.018039226531982422,ScalpPredictor,6,confidence 0.018 < 0.25 threshold,0,
6559,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T15:22:40.518046-04:00,TSLA,361.505,-0.5150990690546778,SwingClassifierPredictor,9,No contract meets EV threshold,0,
6558,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:22:04.477051-04:00,SPY,635.065,-0.12170064449310303,ScalpPredictor,6,confidence 0.122 < 0.25 threshold,0,
6557,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:21:04.197479-04:00,SPY,635.265,-0.006178498268127441,ScalpPredictor,6,confidence 0.006 < 0.25 threshold,0,
6556,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:20:04.073113-04:00,SPY,635.315,-0.12677228450775146,ScalpPredictor,6,confidence 0.127 < 0.25 threshold,0,
6555,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:19:06.331580-04:00,SPY,635.255,0.03032827377319336,ScalpPredictor,6,confidence 0.030 < 0.25 threshold,0,
6554,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:18:03.859687-04:00,SPY,635.345,0.06308627128601074,ScalpPredictor,6,confidence 0.063 < 0.25 threshold,0,
6553,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T15:17:37.210284-04:00,TSLA,360.79999999999995,-0.5060070429431908,SwingClassifierPredictor,9,No contract meets EV threshold,0,
6552,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:17:04.659127-04:00,SPY,635.065,0.05924725532531738,ScalpPredictor,6,confidence 0.059 < 0.25 threshold,0,
6551,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:16:04.063926-04:00,SPY,635.065,-0.14623981714248657,ScalpPredictor,6,confidence 0.146 < 0.25 threshold,0,
6550,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:15:04.253254-04:00,SPY,635.015,-0.12917208671569824,ScalpPredictor,6,confidence 0.129 < 0.25 threshold,0,
6549,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:14:06.314327-04:00,SPY,634.995,0.0624079704284668,ScalpPredictor,6,confidence 0.062 < 0.25 threshold,0,
6548,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:13:04.405134-04:00,SPY,634.895,0.10942304134368896,ScalpPredictor,6,confidence 0.109 < 0.25 threshold,0,
6547,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T15:12:16.095223-04:00,TSLA,359.885,-0.1826075335634509,SwingClassifierPredictor,6,confidence 0.183 < 0.22 threshold,0,
6546,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:12:04.802492-04:00,SPY,634.755,0.15762829780578613,ScalpPredictor,6,confidence 0.158 < 0.25 threshold,0,
6545,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:11:04.116985-04:00,SPY,634.67,0.08602190017700195,ScalpPredictor,6,confidence 0.086 < 0.25 threshold,0,
6544,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:10:03.856484-04:00,SPY,634.64,-0.04947084188461304,ScalpPredictor,6,confidence 0.049 < 0.25 threshold,0,
6543,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:09:05.482337-04:00,SPY,634.65,0.038213253021240234,ScalpPredictor,6,confidence 0.038 < 0.25 threshold,0,
6542,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:08:04.207153-04:00,SPY,634.805,0.11197817325592041,ScalpPredictor,6,confidence 0.112 < 0.25 threshold,0,
6541,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T15:07:18.039557-04:00,TSLA,359.945,0.19124587305905327,SwingClassifierPredictor,6,confidence 0.191 < 0.22 threshold,0,
6540,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:07:04.073983-04:00,SPY,634.755,-0.0415683388710022,ScalpPredictor,6,confidence 0.042 < 0.25 threshold,0,
6539,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:06:03.972395-04:00,SPY,634.7,-0.059651315212249756,ScalpPredictor,6,confidence 0.060 < 0.25 threshold,0,
6538,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:05:03.954831-04:00,SPY,634.815,0.07987749576568604,ScalpPredictor,6,confidence 0.080 < 0.25 threshold,0,
6537,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:04:05.274645-04:00,SPY,634.915,0.10442399978637695,ScalpPredictor,6,confidence 0.104 < 0.25 threshold,0,
6536,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:03:04.820117-04:00,SPY,634.975,-0.048514723777770996,ScalpPredictor,6,confidence 0.049 < 0.25 threshold,0,
6535,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T15:02:38.690372-04:00,TSLA,360.39,0.24843385836440296,SwingClassifierPredictor,9,No contract meets EV threshold,0,
6534,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:02:09.986190-04:00,SPY,635.135,-0.05046564340591431,ScalpPredictor,6,confidence 0.050 < 0.25 threshold,0,
6533,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T15:00:05.749076-04:00,SPY,635.505,0.061858296394348145,ScalpPredictor,6,confidence 0.062 < 0.25 threshold,0,
6532,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:59:04.000621-04:00,SPY,635.3,0.012588739395141602,ScalpPredictor,6,confidence 0.013 < 0.25 threshold,0,
6531,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:58:05.385037-04:00,SPY,635.365,-0.07924562692642212,ScalpPredictor,6,confidence 0.079 < 0.25 threshold,0,
6530,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:57:04.594461-04:00,SPY,635.355,-0.016363203525543213,ScalpPredictor,6,confidence 0.016 < 0.25 threshold,0,
6529,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T14:56:40.120180-04:00,TSLA,360.5,0.3492051892304513,SwingClassifierPredictor,9,No contract meets EV threshold,0,
6528,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:56:04.483129-04:00,SPY,635.365,0.014990925788879395,ScalpPredictor,6,confidence 0.015 < 0.25 threshold,0,
6527,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:55:03.661880-04:00,SPY,635.36,-0.1008862853050232,ScalpPredictor,6,confidence 0.101 < 0.25 threshold,0,
6526,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:54:05.125554-04:00,SPY,635.475,-0.10745000839233398,ScalpPredictor,6,confidence 0.107 < 0.25 threshold,0,
6525,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:53:04.051744-04:00,SPY,635.625,-0.09143674373626709,ScalpPredictor,6,confidence 0.091 < 0.25 threshold,0,
6524,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:52:06.948595-04:00,SPY,635.69,-0.07410448789596558,ScalpPredictor,6,confidence 0.074 < 0.25 threshold,0,
6523,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T14:51:39.087447-04:00,TSLA,361.265,0.33260148447022586,SwingClassifierPredictor,9,No contract meets EV threshold,0,
6522,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:51:04.623196-04:00,SPY,635.6800000000001,-0.12424999475479126,ScalpPredictor,6,confidence 0.124 < 0.25 threshold,0,
6521,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:50:04.976428-04:00,SPY,635.685,-0.030395150184631348,ScalpPredictor,6,confidence 0.030 < 0.25 threshold,0,
6520,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:49:04.511027-04:00,SPY,635.71,-0.038943350315093994,ScalpPredictor,6,confidence 0.039 < 0.25 threshold,0,
6519,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:48:03.905204-04:00,SPY,635.715,-0.07146358489990234,ScalpPredictor,6,confidence 0.071 < 0.25 threshold,0,
6518,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:47:04.370186-04:00,SPY,635.83,-0.02926933765411377,ScalpPredictor,6,confidence 0.029 < 0.25 threshold,0,
6517,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T14:46:41.599588-04:00,TSLA,361.6,0.2899152970104766,SwingClassifierPredictor,9,No contract meets EV threshold,0,
6516,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:46:07.002055-04:00,SPY,636.075,-0.0883253812789917,ScalpPredictor,6,confidence 0.088 < 0.25 threshold,0,
6515,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:45:05.873852-04:00,SPY,635.98,-0.09726423025131226,ScalpPredictor,6,confidence 0.097 < 0.25 threshold,0,
6514,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:44:04.153619-04:00,SPY,636.02,-0.11968773603439331,ScalpPredictor,6,confidence 0.120 < 0.25 threshold,0,
6513,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:43:04.159402-04:00,SPY,636.085,-0.08901345729827881,ScalpPredictor,6,confidence 0.089 < 0.25 threshold,0,
6512,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:42:04.060546-04:00,SPY,635.855,-0.10534781217575073,ScalpPredictor,6,confidence 0.105 < 0.25 threshold,0,
6511,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T14:41:16.466903-04:00,TSLA,361.19500000000005,-0.0423090543938894,SwingClassifierPredictor,6,confidence 0.042 < 0.22 threshold,0,
6510,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:41:05.552922-04:00,SPY,635.675,-0.10409832000732422,ScalpPredictor,6,confidence 0.104 < 0.25 threshold,0,
6509,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:40:07.086658-04:00,SPY,635.73,-0.14642292261123657,ScalpPredictor,6,confidence 0.146 < 0.25 threshold,0,
6508,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:39:03.581994-04:00,SPY,635.665,0.03524124622344971,ScalpPredictor,6,confidence 0.035 < 0.25 threshold,0,
6507,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:38:03.700435-04:00,SPY,635.85,0.00946044921875,ScalpPredictor,6,confidence 0.009 < 0.25 threshold,0,
6506,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:37:04.698409-04:00,SPY,635.76,0.0022902488708496094,ScalpPredictor,6,confidence 0.002 < 0.25 threshold,0,
6505,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T14:36:34.403673-04:00,TSLA,360.775,0.41806413348656457,SwingClassifierPredictor,9,No contract meets EV threshold,0,
6504,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:36:04.355635-04:00,SPY,635.6800000000001,-0.015406906604766846,ScalpPredictor,6,confidence 0.015 < 0.25 threshold,0,
6503,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:35:03.846724-04:00,SPY,635.77,-0.0329318642616272,ScalpPredictor,6,confidence 0.033 < 0.25 threshold,0,
6502,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:34:06.166221-04:00,SPY,635.745,-0.13622987270355225,ScalpPredictor,6,confidence 0.136 < 0.25 threshold,0,
6501,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:33:04.136002-04:00,SPY,635.805,-0.10389137268066406,ScalpPredictor,6,confidence 0.104 < 0.25 threshold,0,
6500,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:32:03.624109-04:00,SPY,635.885,-0.13797909021377563,ScalpPredictor,6,confidence 0.138 < 0.25 threshold,0,
6499,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T14:31:37.480223-04:00,TSLA,360.94,0.4503239245709027,SwingClassifierPredictor,9,No contract meets EV threshold,0,
6498,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:31:04.738496-04:00,SPY,635.885,-0.11950904130935669,ScalpPredictor,6,confidence 0.120 < 0.25 threshold,0,
6497,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:30:03.677307-04:00,SPY,635.705,-0.13641297817230225,ScalpPredictor,6,confidence 0.136 < 0.25 threshold,0,
6496,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:29:05.582172-04:00,SPY,635.81,-0.08061724901199341,ScalpPredictor,6,confidence 0.081 < 0.25 threshold,0,
6495,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:28:03.575027-04:00,SPY,635.7,-0.1320706605911255,ScalpPredictor,6,confidence 0.132 < 0.25 threshold,0,
6494,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:27:04.043335-04:00,SPY,635.74,-0.10001713037490845,ScalpPredictor,6,confidence 0.100 < 0.25 threshold,0,
6493,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T14:26:16.619574-04:00,TSLA,360.44,0.002120490714885492,SwingClassifierPredictor,6,confidence 0.002 < 0.22 threshold,0,
6492,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:26:03.696780-04:00,SPY,635.69,-0.1646525263786316,ScalpPredictor,6,confidence 0.165 < 0.25 threshold,0,
6491,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:25:03.724674-04:00,SPY,635.685,-0.08344542980194092,ScalpPredictor,6,confidence 0.083 < 0.25 threshold,0,
6490,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:24:04.321115-04:00,SPY,635.885,-0.10978490114212036,ScalpPredictor,6,confidence 0.110 < 0.25 threshold,0,
6489,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:23:03.156373-04:00,SPY,636.0,-0.1413635015487671,ScalpPredictor,6,confidence 0.141 < 0.25 threshold,0,
6488,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:22:03.323634-04:00,SPY,636.145,-0.11189079284667969,ScalpPredictor,6,confidence 0.112 < 0.25 threshold,0,
6487,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T14:21:12.554106-04:00,TSLA,361.1,-0.0070244292821365125,SwingClassifierPredictor,6,confidence 0.007 < 0.22 threshold,0,
6486,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:21:03.307463-04:00,SPY,636.21,-0.09852123260498047,ScalpPredictor,6,confidence 0.099 < 0.25 threshold,0,
6485,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:20:03.317760-04:00,SPY,636.115,-0.07850021123886108,ScalpPredictor,6,confidence 0.079 < 0.25 threshold,0,
6484,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:19:04.861001-04:00,SPY,635.92,-0.04891335964202881,ScalpPredictor,6,confidence 0.049 < 0.25 threshold,0,
6483,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:18:05.618467-04:00,SPY,635.83,-0.08996421098709106,ScalpPredictor,6,confidence 0.090 < 0.25 threshold,0,
6482,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:17:03.056767-04:00,SPY,635.655,-0.004460632801055908,ScalpPredictor,6,confidence 0.004 < 0.25 threshold,0,
6481,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T14:16:11.386972-04:00,TSLA,360.41499999999996,-0.10300618059248828,SwingClassifierPredictor,6,confidence 0.103 < 0.22 threshold,0,
6480,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:16:03.043450-04:00,SPY,635.61,-0.04316598176956177,ScalpPredictor,6,confidence 0.043 < 0.25 threshold,0,
6479,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:15:02.872099-04:00,SPY,635.46,-0.10672879219055176,ScalpPredictor,6,confidence 0.107 < 0.25 threshold,0,
6478,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:14:02.633320-04:00,SPY,635.185,-0.060591280460357666,ScalpPredictor,6,confidence 0.061 < 0.25 threshold,0,
6477,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:13:02.202239-04:00,SPY,635.255,-0.10600703954696655,ScalpPredictor,6,confidence 0.106 < 0.25 threshold,0,
6476,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:12:04.757434-04:00,SPY,635.38,-0.12336134910583496,ScalpPredictor,6,confidence 0.123 < 0.25 threshold,0,
6475,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T14:11:09.883752-04:00,TSLA,359.99,-0.12357297834698375,SwingClassifierPredictor,6,confidence 0.124 < 0.22 threshold,0,
6474,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:11:02.554675-04:00,SPY,635.49,-0.07542663812637329,ScalpPredictor,6,confidence 0.075 < 0.25 threshold,0,
6473,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:10:02.326126-04:00,SPY,635.405,-0.05702751874923706,ScalpPredictor,6,confidence 0.057 < 0.25 threshold,0,
6472,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:09:02.936293-04:00,SPY,635.52,-0.07999938726425171,ScalpPredictor,6,confidence 0.080 < 0.25 threshold,0,
6471,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:08:02.774001-04:00,SPY,635.635,-0.11741876602172852,ScalpPredictor,6,confidence 0.117 < 0.25 threshold,0,
6470,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:07:04.389415-04:00,SPY,635.795,0.013962507247924805,ScalpPredictor,6,confidence 0.014 < 0.25 threshold,0,
6469,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T14:06:26.060612-04:00,TSLA,360.095,0.27319960301937063,SwingClassifierPredictor,9,No contract meets EV threshold,0,
6468,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:06:02.852803-04:00,SPY,635.825,-0.10138005018234253,ScalpPredictor,6,confidence 0.101 < 0.25 threshold,0,
6467,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:05:04.220384-04:00,SPY,635.95,-0.06492125988006592,ScalpPredictor,6,confidence 0.065 < 0.25 threshold,0,
6466,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:04:03.606580-04:00,SPY,635.9,-0.03279471397399902,ScalpPredictor,6,confidence 0.033 < 0.25 threshold,0,
6465,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:03:04.206130-04:00,SPY,636.025,-0.0612754225730896,ScalpPredictor,6,confidence 0.061 < 0.25 threshold,0,
6464,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:02:04.424558-04:00,SPY,636.155,-0.009213626384735107,ScalpPredictor,6,confidence 0.009 < 0.25 threshold,0,
6463,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T14:01:50.670983-04:00,TSLA,360.15,0.2926362828592304,SwingClassifierPredictor,9,No contract meets EV threshold,0,
6462,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:01:04.580405-04:00,SPY,636.215,-0.04121142625808716,ScalpPredictor,6,confidence 0.041 < 0.25 threshold,0,
6461,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T14:00:04.256116-04:00,SPY,636.19,0.031135082244873047,ScalpPredictor,6,confidence 0.031 < 0.25 threshold,0,
6460,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:59:03.800120-04:00,SPY,636.215,0.028231024742126465,ScalpPredictor,6,confidence 0.028 < 0.25 threshold,0,
6459,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:58:03.601455-04:00,SPY,636.195,-0.03384196758270264,ScalpPredictor,6,confidence 0.034 < 0.25 threshold,0,
6458,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:57:06.420775-04:00,SPY,636.045,0.07270801067352295,ScalpPredictor,6,confidence 0.073 < 0.25 threshold,0,
6457,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T13:56:30.457360-04:00,TSLA,360.32,0.25223451049326606,SwingClassifierPredictor,9,No contract meets EV threshold,0,
6456,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:56:02.831814-04:00,SPY,636.4,-0.027876198291778564,ScalpPredictor,6,confidence 0.028 < 0.25 threshold,0,
6455,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:55:04.227113-04:00,SPY,636.365,-0.15244829654693604,ScalpPredictor,6,confidence 0.152 < 0.25 threshold,0,
6454,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:54:02.971149-04:00,SPY,636.33,-0.2391202449798584,ScalpPredictor,6,confidence 0.239 < 0.25 threshold,0,
6453,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:53:02.949536-04:00,SPY,636.415,-0.2258102297782898,ScalpPredictor,6,confidence 0.226 < 0.25 threshold,0,
6452,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:52:04.554473-04:00,SPY,636.545,-0.1886758804321289,ScalpPredictor,6,confidence 0.189 < 0.25 threshold,0,
6451,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T13:51:27.279117-04:00,TSLA,360.475,0.18776804949671438,SwingClassifierPredictor,6,confidence 0.188 < 0.22 threshold,0,
6450,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:51:04.405368-04:00,SPY,636.405,-0.11240112781524658,ScalpPredictor,6,confidence 0.112 < 0.25 threshold,0,
6449,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:50:02.280263-04:00,SPY,636.37,-0.14518922567367554,ScalpPredictor,6,confidence 0.145 < 0.25 threshold,0,
6448,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:49:04.856580-04:00,SPY,636.525,-0.16376280784606934,ScalpPredictor,6,confidence 0.164 < 0.25 threshold,0,
6447,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:48:02.950245-04:00,SPY,636.55,-0.1304585337638855,ScalpPredictor,6,confidence 0.130 < 0.25 threshold,0,
6446,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:47:04.461877-04:00,SPY,636.42,-0.10801583528518677,ScalpPredictor,6,confidence 0.108 < 0.25 threshold,0,
6445,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T13:46:37.332175-04:00,TSLA,360.99,0.29922392470303893,SwingClassifierPredictor,9,No contract meets EV threshold,0,
6444,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:46:02.665126-04:00,SPY,636.555,-0.14852768182754517,ScalpPredictor,6,confidence 0.149 < 0.25 threshold,0,
6443,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:45:02.824648-04:00,SPY,636.495,-0.2020542025566101,ScalpPredictor,6,confidence 0.202 < 0.25 threshold,0,
6442,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:44:02.931628-04:00,SPY,636.495,-0.21289986371994019,ScalpPredictor,6,confidence 0.213 < 0.25 threshold,0,
6441,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:43:05.669250-04:00,SPY,636.565,-0.17771589756011963,ScalpPredictor,6,confidence 0.178 < 0.25 threshold,0,
6440,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:42:03.245571-04:00,SPY,636.6,-0.19880378246307373,ScalpPredictor,6,confidence 0.199 < 0.25 threshold,0,
6439,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T13:41:27.626157-04:00,TSLA,361.65,0.13474525740290644,SwingClassifierPredictor,6,confidence 0.135 < 0.22 threshold,0,
6438,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:41:02.961677-04:00,SPY,636.71,-0.1841728687286377,ScalpPredictor,6,confidence 0.184 < 0.25 threshold,0,
6437,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:40:05.460112-04:00,SPY,636.955,-0.15664583444595337,ScalpPredictor,6,confidence 0.157 < 0.25 threshold,0,
6436,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:39:04.785927-04:00,SPY,636.965,-0.12444126605987549,ScalpPredictor,6,confidence 0.124 < 0.25 threshold,0,
6435,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:38:04.620422-04:00,SPY,637.105,-0.08656865358352661,ScalpPredictor,6,confidence 0.087 < 0.25 threshold,0,
6434,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:37:03.847446-04:00,SPY,637.0,-0.16301006078720093,ScalpPredictor,6,confidence 0.163 < 0.25 threshold,0,
6433,ad48bf20-1913-4f40-b028-0580c9f48168,2026-03-27T13:36:14.853441-04:00,TSLA,362.28499999999997,0.109268021841328,SwingClassifierPredictor,6,confidence 0.109 < 0.22 threshold,0,
6432,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:36:03.272191-04:00,SPY,637.135,-0.18203222751617432,ScalpPredictor,6,confidence 0.182 < 0.25 threshold,0,
6431,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:35:08.724089-04:00,SPY,637.08,-0.03422808647155762,ScalpPredictor,6,confidence 0.034 < 0.25 threshold,0,
6430,ac3ff5ea-f8a8-4046-af54-d52efe8ec7f4,2026-03-27T13:34:05.455684-04:00,SPY,637.02,-0.07914549112319946,ScalpPredictor,6,confidence 0.079 < 0.25 threshold,0,
